Date,124-Trimethylbenzene,224-Trimethylpentane,234-Trimethylpentane,23-Dimethylbutane,23-Dimethylpentane,2-Methylheptane,3-Methylhexane,3-Methylpentane,Acetylene,Benzene,Cis-2-Butene,Cis-2-Pentene,Ethane,Ethylbenzene,Ethylene,Isobutane,Isopentane,Isoprene,Isopropylbenzene,M_P Xylene,M-Diethylbenzene,M-Ethyltoluene,N-Butane,N-Decane,N-Heptane,N-Hexane,N-Nonane,N-Octane,N-Pentane,N-Propylbenzene,N-Undecane,O-Ethyltoluene,O-Xylene,Propane,Propylene,Styrene,Toluene,Trans-2-Butene,Trans-2-Pentene,Unidentified,TNMOC
7/2/2005 3:00,0.040500025,0.081000051,0.008333339,0.008333339,0.008333339,0.008333339,0.039000024,0.373500234,0.097500061,0.249000156,0.008333339,0.008333339,1.161000727,0.043500027,0.378000237,0.480000300,0.678000424,0.219000137,0.008333339,0.093000058,0.008333339,0.008333339,0.675000423,0.008333339,0.052500033,1.282500803,0.008333339,0.008333339,0.328500206,0.008333339,0.008333339,0.008333339,0.040500025,1.084500679,0.121500076,0.081000051,0.283500177,0.008333339,0.120000075,8.213358276,279.427000000
7/2/2005 6:00,0.045000028,0.118500074,0.008333339,0.094500059,0.043500027,0.008333339,0.061500038,0.429000269,0.087000054,0.235500147,0.008333339,0.057000036,1.887001181,0.049500031,0.394500247,1.272000796,1.383000866,0.315000197,0.008333339,0.093000058,0.008333339,0.008333339,2.196001375,0.008333339,0.123000077,0.895500561,0.008333339,0.037500023,0.684000428,0.008333339,0.008333339,0.008333339,0.039000024,2.865001793,0.165000103,0.075000047,0.274500172,0.008333339,0.048000030,7.292895835,431.063400000
7/3/2005 3:00,0.250500157,0.486000304,0.184500115,0.180000113,0.109500069,0.043500027,0.213000133,1.086000680,0.481500301,0.748500469,0.008333339,0.063000039,2.506501569,0.144000090,2.421001516,0.865500542,2.158501351,0.121500076,0.048000030,0.567000355,0.008333339,0.144000090,1.086000680,0.063000039,0.178500112,3.331502086,0.069000043,0.094500059,1.182000740,0.043500027,0.055500035,0.054000034,0.217500136,1.951501222,0.556500348,0.060000038,1.162500728,0.008333339,0.129000081,33.877426880,885.919800000
7/4/2005 3:00,0.181500114,0.256500161,0.084000053,0.124500078,0.060000038,0.008333339,0.036000023,0.462000289,0.424500266,0.750000470,0.075000047,0.066000041,4.501502818,0.217500136,2.037001275,1.089000682,1.659001039,0.163500102,0.008333339,0.349500219,0.008333339,0.127500080,1.458000913,0.069000043,0.120000075,1.056000661,0.073500046,0.042000026,0.955500598,0.008333339,0.069000043,0.037500023,0.136500085,2.088001307,1.935001211,0.292500183,0.984000616,0.084000053,0.127500080,4.285078685,626.161000000
7/4/2005 6:00,0.073500046,0.201000126,0.061500038,0.106500067,0.039000024,0.033000021,0.151500095,0.489000306,0.225000141,1.189500745,0.040500025,0.033000021,4.089002560,0.133500084,2.221501391,0.726000454,1.236000774,1.119000700,0.008333339,0.222000139,0.008333339,0.055500035,1.267500793,0.049500031,0.109500069,1.146000717,0.045000028,0.040500025,0.790500495,0.008333339,0.049500031,0.073500046,0.078000049,1.527000956,1.734001085,0.219000137,1.200000751,0.045000028,0.066000041,33.629531410,826.056600000
7/5/2005 3:00,0.256500161,0.579000362,0.198000124,0.165000103,0.096000060,0.063000039,0.177000111,0.373500234,0.457500286,0.399000250,0.008333339,0.091500057,1.546500968,0.196500123,0.678000424,0.537000336,1.596000999,0.343500215,0.008333339,0.706500442,0.008333339,0.289500181,0.903000565,0.069000043,0.163500102,0.975000610,0.072000045,0.097500061,0.777000486,0.054000034,0.057000036,0.096000060,0.252000158,1.452000909,0.370500232,0.069000043,1.303500816,0.268500168,0.156000098,14.391069350,538.788820000
7/5/2005 6:00,0.298500187,0.526500330,0.174000109,0.157500099,0.096000060,0.060000038,0.177000111,0.324000203,0.391500245,0.415500260,0.021000013,0.079500050,1.377000862,0.172500108,0.883500553,0.618000387,1.776001112,0.903000565,0.008333339,0.585000366,0.008333339,0.207000130,0.958500600,0.048000030,0.159000100,0.442500277,0.054000034,0.082500052,0.744000466,0.042000026,0.042000026,0.091500057,0.216000135,1.489500932,0.705000441,0.070500044,1.170000732,0.159000100,0.138000086,29.135116910,655.921200000
7/7/2005 3:00,0.118500074,0.202500127,0.066000041,0.058500037,0.033000021,0.008333339,0.070500044,0.103500065,0.171000107,0.151500095,0.008333339,0.030000019,0.385500241,0.069000043,0.285000178,0.117000073,0.559500350,0.280500176,0.008333339,0.252000158,0.008333339,0.103500065,0.295500185,0.070500044,0.075000047,0.112500070,0.067500042,0.046500029,0.252000158,0.008333339,0.079500050,0.046500029,0.096000060,0.339000212,0.111000069,0.033000021,0.471000295,0.008333339,0.060000038,6.011049114,187.208480000
7/7/2005 6:00,0.168000105,0.303000190,0.099000062,0.082500052,0.058500037,0.019500012,0.106500067,0.166500104,0.259500162,0.244500153,0.008333339,0.052500033,0.472500296,0.106500067,0.444000278,0.168000105,0.855000535,0.883500553,0.008333339,0.367500230,0.008333339,0.112500070,0.408000255,0.040500025,0.087000054,0.174000109,0.051000032,0.058500037,0.360000225,0.030000019,0.034500022,0.097500061,0.139500087,0.478500300,0.186000116,0.034500022,0.670500420,0.008333339,0.091500057,8.042130986,275.377180000
7/8/2005 3:00,0.093000058,0.174000109,0.058500037,0.076500048,0.046500029,0.012000008,0.070500044,0.423000265,0.255000160,0.244500153,0.012000008,0.018000011,2.098501314,0.060000038,0.738000462,0.655500410,0.745500467,0.069000043,0.008333339,0.279000175,0.033000021,0.061500038,0.675000423,0.058500037,0.073500046,2.205001380,0.030000019,0.037500023,0.385500241,0.049500031,0.024000015,0.022500014,0.079500050,1.780501115,0.273000171,0.069000043,0.400500251,0.013500008,0.034500022,16.434749050,463.098200000
7/8/2005 6:00,0.192000120,0.421500264,0.156000098,0.184500115,0.072000045,0.049500031,0.133500084,0.462000289,0.406500254,1.257000787,0.025500016,0.078000049,3.166501982,0.142500089,2.232001397,1.120500701,1.618501013,0.754500472,0.054000034,0.427500268,0.048000030,0.130500082,1.398000875,0.099000062,0.153000096,1.384500867,0.076500048,0.132000083,0.850500532,0.036000023,0.070500044,0.063000039,0.160500100,2.799001752,0.439500275,0.048000030,0.810000507,0.024000015,0.081000051,20.977229600,748.018200000
7/9/2005 3:00,0.124500078,0.321000201,0.093000058,0.123000077,0.055500035,0.042000026,0.114000071,0.253500159,0.195000122,0.247500155,0.008333339,0.051000032,1.419000888,0.099000062,0.349500219,0.652500408,1.276500799,0.459000287,0.008333339,0.369000231,0.008333339,0.196500123,0.967500606,0.027000017,0.135000085,0.640500401,0.061500038,0.088500055,0.681000426,0.008333339,0.008333339,0.052500033,0.127500080,1.422000890,0.141000088,0.060000038,0.664500416,0.008333339,0.082500052,31.544675800,561.597600000
7/9/2005 6:00,0.177000111,0.340500213,0.111000069,0.090000056,0.054000034,0.021000013,0.099000062,0.180000113,0.247500155,0.277500174,0.008333339,0.036000023,1.198500750,0.100500063,0.352500221,0.363000227,1.066500668,1.123500703,0.008333339,0.349500219,0.008333339,0.157500099,0.583500365,0.008333339,0.103500065,0.285000178,0.034500022,0.055500035,0.442500277,0.027000017,0.008333339,0.064500040,0.124500078,1.005000629,0.144000090,0.040500025,0.690000432,0.008333339,0.057000036,18.288369120,413.147120000
7/10/2005 3:00,0.108000068,0.187500117,0.043500027,0.111000069,0.037500023,0.025500016,0.079500050,0.298500187,0.057000036,0.102000064,0.008333339,0.063000039,0.589500369,0.058500037,0.133500084,0.303000190,1.441500902,0.118500074,0.008333339,0.184500115,0.008333339,0.114000071,0.996000623,0.037500023,0.115500072,1.446000905,0.093000058,0.100500063,0.688500431,0.008333339,0.008333339,0.008333339,0.070500044,0.985500617,0.057000036,0.031500020,0.298500187,0.008333339,0.111000069,12.598441030,343.247680000
7/10/2005 6:00,0.049500031,0.180000113,0.034500022,0.115500072,0.036000023,0.037500023,0.088500055,0.325500204,0.060000038,0.118500074,0.008333339,0.054000034,0.801000501,0.051000032,0.136500085,0.418500262,1.519500951,0.528000331,0.008333339,0.163500102,0.008333339,0.078000049,1.254000785,0.045000028,0.133500084,1.512000947,0.100500063,0.111000069,0.802500502,0.008333339,0.008333339,0.054000034,0.055500035,1.278000800,0.061500038,0.141000088,0.268500168,0.008333339,0.105000066,14.734465130,403.795900000
7/11/2005 6:00,0.008333339,0.076500048,0.008333339,0.008333339,0.008333339,0.008333339,0.040500025,0.186000116,0.120000075,0.088500055,0.008333339,0.036000023,1.003500628,0.036000023,0.373500234,0.352500221,0.538500337,0.570000357,0.008333339,0.082500052,0.008333339,0.008333339,0.855000535,0.008333339,0.040500025,0.286500179,0.008333339,0.008333339,0.265500166,0.008333339,0.008333339,0.008333339,0.033000021,1.131000708,0.094500059,0.008333339,0.196500123,0.008333339,0.027000017,5.233839049,213.770820000
7/12/2005 3:00,0.175500110,0.283500177,0.093000058,0.133500084,0.064500040,0.049500031,0.138000086,0.258000162,0.214500134,0.360000225,0.008333339,0.033000021,2.769001733,0.096000060,0.912000571,1.344000841,1.879501177,0.096000060,0.231000145,0.301500189,0.008333339,0.097500061,1.632001022,0.045000028,0.180000113,0.390000244,0.055500035,0.088500055,0.922500577,0.008333339,0.033000021,0.067500042,0.114000071,2.592001623,0.174000109,0.036000023,0.646500405,0.226500142,0.061500038,12.496089950,547.869000000
7/12/2005 6:00,0.178500112,0.304500191,0.111000069,0.111000069,0.055500035,0.024000015,0.123000077,0.210000131,0.445500279,0.520500326,0.008333339,0.031500020,2.208001382,0.088500055,2.776501738,0.909000569,1.716001074,1.071000670,0.060000038,0.283500177,0.008333339,0.081000051,1.164000729,0.043500027,0.124500078,0.294000184,0.046500029,0.151500095,0.783000490,0.008333339,0.031500020,0.075000047,0.120000075,1.780501115,0.270000169,0.040500025,0.625500392,0.008333339,0.072000045,25.632164670,656.617600000
7/13/2005 6:00,0.126000079,0.226500142,0.102000064,0.105000066,0.066000041,0.042000026,0.132000083,0.289500181,0.262500164,0.210000131,0.034500022,0.049500031,1.504500942,0.078000049,1.219500763,0.513000321,1.155000723,1.134000710,0.008333339,0.217500136,0.008333339,0.075000047,0.768000481,0.027000017,0.114000071,0.717000449,0.030000019,0.067500042,0.484500303,0.008333339,0.027000017,0.061500038,0.075000047,1.315500824,0.262500164,0.030000019,0.474000297,0.024000015,0.088500055,15.487374730,446.839200000
7/15/2005 3:00,0.172500108,0.246000154,0.096000060,0.039000024,0.037500023,0.025500016,0.102000064,0.363000227,0.231000145,0.483000302,0.008333339,0.042000026,2.229001395,0.133500084,0.924000578,0.772500484,1.218000762,0.189000118,0.033000021,0.273000171,0.008333339,0.084000053,1.215000761,0.063000039,0.114000071,0.892500559,0.051000032,0.042000026,0.625500392,0.008333339,0.046500029,0.008333339,0.106500067,1.813501135,0.706500442,0.099000062,0.672000421,0.008333339,0.084000053,3.575785310,408.026520000
7/15/2005 6:00,0.153000096,0.229500144,0.091500057,0.069000043,0.037500023,0.008333339,0.081000051,0.193500121,0.309000193,0.346500217,0.008333339,0.034500022,1.318500825,0.102000064,1.282500803,0.366000229,0.753000471,0.573000359,0.008333339,0.262500164,0.008333339,0.097500061,0.567000355,0.037500023,0.075000047,0.213000133,0.036000023,0.046500029,0.324000203,0.008333339,0.034500022,0.049500031,0.103500065,0.916500574,0.363000227,0.008333339,0.558000349,0.008333339,0.070500044,14.977004760,378.476200000
7/16/2005 3:00,0.103500065,0.123000077,0.040500025,0.008333339,0.036000023,0.031500020,0.075000047,0.138000086,0.124500078,0.376500236,0.008333339,0.008333339,2.080501302,0.058500037,0.526500330,0.555000347,0.663000415,0.008333339,0.008333339,0.246000154,0.008333339,0.034500022,0.888000556,0.031500020,0.082500052,0.325500204,0.049500031,0.063000039,0.388500243,0.013500008,0.033000021,0.008333339,0.063000039,1.356000849,0.570000357,0.067500042,0.406500254,0.008333339,0.046500029,4.590639962,292.805280000
7/16/2005 6:00,0.109500069,0.162000101,0.054000034,0.008333339,0.030000019,0.008333339,0.057000036,0.118500074,0.132000083,0.351000220,0.008333339,0.008333339,1.240500777,0.096000060,0.315000197,0.427500268,0.999000625,1.059000663,0.008333339,0.204000128,0.008333339,0.054000034,0.508500318,0.037500023,0.067500042,0.148500093,0.042000026,0.028500018,0.327000205,0.008333339,0.008333339,0.055500035,0.079500050,0.903000565,0.154500097,0.081000051,0.418500262,0.008333339,0.060000038,7.174542624,279.456480000
7/17/2005 3:00,0.253500159,0.496500311,0.174000109,0.028500018,0.090000056,0.054000034,0.142500089,0.288000180,0.334500209,0.343500215,0.008333339,0.078000049,1.267500793,0.171000107,0.600000376,0.682500427,1.776001112,0.295500185,0.008333339,0.669000419,0.046500029,0.156000098,0.964500604,0.063000039,0.190500119,0.475500298,0.075000047,0.072000045,0.703500440,0.039000024,0.060000038,0.063000039,0.262500164,1.306500818,0.481500301,0.073500046,1.231500771,0.008333339,0.160500100,26.011445430,585.991800000
7/17/2005 6:00,0.201000126,0.264000165,0.090000056,0.067500042,0.057000036,0.036000023,0.097500061,0.205500129,0.202500127,0.268500168,0.367500230,0.048000030,1.291500808,0.093000058,0.444000278,0.478500300,1.471500921,1.201500752,0.008333339,0.339000212,0.008333339,0.111000069,0.960000601,0.046500029,0.093000058,0.258000162,0.061500038,0.081000051,0.583500365,0.008333339,0.034500022,0.078000049,0.129000081,1.126500705,0.312000195,0.036000023,0.582000364,0.008333339,0.094500059,13.950675350,426.645600000
7/18/2005 3:00,0.279000175,0.628500393,0.234000146,0.114000071,0.112500070,0.072000045,0.180000113,0.481500301,0.378000237,0.447000280,0.008333339,0.100500063,1.329000832,0.211500132,0.658500412,0.616500386,1.980001239,0.442500277,0.008333339,0.826500517,0.031500020,0.217500136,1.266000793,0.165000103,0.213000133,1.275000798,0.075000047,0.094500059,0.966000605,0.064500040,0.058500037,0.084000053,0.304500191,1.624501017,0.310500194,0.091500057,1.570500983,0.008333339,0.207000130,40.396788040,795.514600000
7/18/2005 6:00,0.336000210,0.612000383,0.220500138,0.117000073,0.111000069,0.087000054,0.183000115,0.339000212,0.528000331,0.441000276,0.408000255,0.088500055,1.180500739,0.192000120,0.855000535,0.498000312,1.728001082,1.230000770,0.008333339,0.733500459,0.028500018,0.192000120,0.969000607,0.208500131,0.244500153,0.517500324,0.129000081,0.111000069,0.850500532,0.037500023,0.193500121,0.106500067,0.321000201,1.392000871,0.570000357,0.064500040,1.461000915,0.008333339,0.174000109,36.900213570,760.802000000
7/19/2005 3:00,0.213000133,0.400500251,0.141000088,0.103500065,0.070500044,0.040500025,0.103500065,0.216000135,0.246000154,0.262500164,0.008333339,0.060000038,0.774000485,0.153000096,0.390000244,0.378000237,1.258500788,0.166500104,0.008333339,0.477000299,0.008333339,0.117000073,0.594000372,0.096000060,0.186000116,0.340500213,0.073500046,0.081000051,0.568500356,0.008333339,0.054000034,0.052500033,0.214500134,0.916500574,0.220500138,0.072000045,0.892500559,0.008333339,0.117000073,28.789779020,498.418400000
7/19/2005 6:00,0.178500112,0.351000220,0.120000075,0.045000028,0.069000043,0.063000039,0.108000068,0.255000160,0.276000173,0.270000169,0.008333339,0.049500031,0.804000503,0.106500067,0.501000314,0.348000218,1.026000642,0.990000620,0.008333339,0.430500269,0.008333339,0.076500048,0.553500346,0.069000043,0.106500067,0.234000146,0.039000024,0.052500033,0.448500281,0.049500031,0.055500035,0.073500046,0.139500087,1.074000672,0.213000133,0.091500057,0.748500469,0.008333339,0.093000058,14.333956400,384.311820000
7/20/2005 3:00,0.015000009,0.378000237,0.153000096,0.070500044,0.067500042,0.069000043,0.102000064,0.261000163,0.247500155,0.297000186,0.008333339,0.051000032,0.984000616,0.132000083,0.585000366,0.418500262,1.386000868,0.144000090,0.008333339,0.534000334,0.008333339,0.124500078,0.592500371,0.181500114,0.165000103,0.336000210,0.055500035,0.100500063,0.523500328,0.045000028,0.054000034,0.046500029,0.235500147,1.249500782,0.610500382,0.082500052,0.900000563,0.008333339,0.117000073,16.107796380,430.662560000
7/20/2005 6:00,0.151500095,0.295500185,0.106500067,0.055500035,0.051000032,0.034500022,0.085500054,0.156000098,0.247500155,0.273000171,0.342000214,0.036000023,0.796500499,0.126000079,0.451500283,0.340500213,0.781500489,1.081500677,0.008333339,0.403500253,0.008333339,0.106500067,0.565500354,0.034500022,0.096000060,0.210000131,0.042000026,0.051000032,0.361500226,0.008333339,0.036000023,0.070500044,0.123000077,1.170000732,0.192000120,0.037500023,0.699000438,0.008333339,0.067500042,12.474189800,357.953680000
7/21/2005 3:00,0.820500514,2.034001273,0.661500414,0.640500401,0.339000212,0.177000111,0.132000083,1.645501030,0.864000541,1.027500643,0.057000036,0.310500194,3.816002389,0.564000353,1.581000990,1.555500974,5.092503188,0.967500606,0.072000045,1.957501225,0.103500065,0.700500439,3.315002075,0.189000118,0.562500352,5.938503718,0.148500093,0.210000131,2.709001696,0.130500082,0.172500108,0.243000152,0.747000468,3.342002092,1.071000670,0.298500187,4.030502523,0.063000039,0.625500392,59.086322930,1777.091400000
7/21/2005 6:00,0.529500331,1.159500726,0.373500234,0.322500202,0.190500119,0.105000066,0.079500050,0.823500516,0.825000516,1.192500747,0.063000039,0.154500097,3.208502009,0.340500213,2.026501269,0.871500546,3.195002000,1.237500775,0.008333339,1.029000644,0.127500080,0.354000222,2.319001452,0.103500065,0.349500219,1.327500831,0.099000062,0.106500067,1.696501062,0.082500052,0.121500076,0.171000107,0.408000255,2.197501376,1.329000832,0.181500114,2.457001538,0.063000039,0.294000184,36.970859240,1136.187400000
7/23/2005 3:00,0.123000077,0.169500106,0.075000047,0.111000069,0.033000021,0.027000017,0.061500038,0.702000439,0.159000100,0.367500230,0.008333339,0.040500025,2.254501411,0.066000041,0.669000419,1.083000678,1.606501006,0.114000071,0.008333339,0.174000109,0.008333339,0.063000039,1.575000986,0.008333339,0.133500084,2.782501742,0.040500025,0.060000038,0.906000567,0.008333339,0.036000023,0.008333339,0.069000043,2.400001502,0.184500115,0.008333339,0.601500377,0.008333339,0.064500040,15.336440030,569.571800000
7/23/2005 6:00,0.108000068,0.186000116,0.069000043,0.103500065,0.040500025,0.008333339,0.040500025,0.646500405,0.153000096,0.325500204,0.008333339,0.027000017,1.986001243,0.066000041,0.435000272,0.783000490,1.243500778,0.910500570,0.008333339,0.178500112,0.008333339,0.054000034,1.272000796,0.034500022,0.106500067,2.496001562,0.031500020,0.046500029,0.675000423,0.008333339,0.048000030,0.040500025,0.075000047,1.963501229,0.150000094,0.154500097,0.607500380,0.008333339,0.042000026,26.789393480,617.075400000
7/24/2005 3:00,0.148500093,0.489000306,0.099000062,0.595500373,0.162000101,0.069000043,0.352500221,2.730001709,0.139500087,0.612000383,0.076500048,0.609000381,3.750002348,0.082500052,0.681000426,2.230501396,10.369506490,0.210000131,0.008333339,0.207000130,0.008333339,0.076500048,4.291502686,0.040500025,0.327000205,13.884008690,0.076500048,0.129000081,3.585002244,0.008333339,0.043500027,0.008333339,0.097500061,5.688003561,0.645000404,0.028500018,1.921501203,0.481500301,1.078500675,26.163008130,1702.905000000
7/25/2005 3:00,0.214500134,0.576000361,0.190500119,0.432000270,0.135000085,0.061500038,0.234000146,2.134501336,0.279000175,0.576000361,0.142500089,0.357000223,2.539501590,0.160500100,1.629001020,2.824501768,6.645004160,0.448500281,0.008333339,0.514500322,0.008333339,0.160500100,3.804002381,0.144000090,0.250500157,11.284507060,0.094500059,0.138000086,2.805001756,0.043500027,0.076500048,0.057000036,0.252000158,4.390502748,0.978000612,0.154500097,1.909501195,0.153000096,0.645000404,18.679426020,1414.396200000
7/25/2005 6:00,0.186000116,1.059000663,0.336000210,0.640500401,0.255000160,0.088500055,0.471000295,2.317501451,0.586500367,0.862500540,0.108000068,0.430500269,3.766502358,0.184500115,1.602001003,4.942503094,10.183506370,0.820500514,0.008333339,0.585000366,0.025500016,0.121500076,6.387003998,0.111000069,0.412500258,9.687006064,0.120000075,0.174000109,4.029002522,0.031500020,0.091500057,0.052500033,0.219000137,8.001005009,1.027500643,0.102000064,2.149501346,0.076500048,0.801000501,144.081218400,2833.870800000
7/26/2005 3:00,0.789000494,1.035000648,0.348000218,0.351000220,0.193500121,0.108000068,0.312000195,0.753000471,0.586500367,0.912000571,0.008333339,0.168000105,4.050002535,0.406500254,1.824001142,1.243500778,4.537502840,0.120000075,0.168000105,1.344000841,0.049500031,0.385500241,2.014501261,0.204000128,0.337500211,1.879501177,0.175500110,0.174000109,2.004001255,0.096000060,0.130500082,0.172500108,0.555000347,5.304003320,1.149000719,0.091500057,2.701501691,0.021000013,0.240000150,38.878222930,1295.966400000
7/27/2005 3:00,0.115500072,0.121500076,0.046500029,0.102000064,0.046500029,0.039000024,0.096000060,0.510000319,0.099000062,0.249000156,0.008333339,0.069000043,2.476501550,0.064500040,0.553500346,1.032000646,1.501500940,0.046500029,0.008333339,0.220500138,0.008333339,0.042000026,1.398000875,0.034500022,0.126000079,2.530501584,0.043500027,0.069000043,0.727500455,0.008333339,0.039000024,0.008333339,0.078000049,2.433001523,0.219000137,0.008333339,0.565500354,0.008333339,0.115500072,4.285776999,456.026480000
7/27/2005 6:00,0.180000113,0.309000193,0.067500042,0.319500200,0.127500080,0.081000051,0.268500168,1.401000877,0.183000115,0.603000377,0.008333339,0.169500106,3.157501977,0.138000086,0.882000552,1.951501222,4.503002819,0.388500243,0.008333339,0.534000334,0.008333339,0.090000056,3.466502170,0.099000062,0.330000207,6.235503903,0.231000145,0.229500144,1.938001213,0.033000021,0.061500038,0.046500029,0.165000103,5.803503633,0.541500339,0.008333339,1.225500767,0.030000019,0.336000210,34.057349610,1235.899400000
7/28/2005 3:00,0.094500059,0.087000054,0.008333339,0.042000026,0.008333339,0.008333339,0.052500033,0.358500224,0.117000073,0.294000184,0.008333339,0.008333339,2.724001705,0.051000032,0.412500258,1.279500801,0.945000592,0.008333339,0.008333339,0.124500078,0.008333339,0.008333339,1.518000950,0.008333339,0.096000060,0.979500613,0.008333339,0.036000023,0.576000361,0.008333339,0.008333339,0.008333339,0.046500029,2.806501757,0.105000066,0.008333339,0.394500247,0.008333339,0.008333339,0.510067555,354.820760000
7/29/2005 3:00,0.226500142,0.882000552,0.276000173,0.466500292,0.141000088,0.072000045,0.208500131,0.994500623,0.301500189,0.406500254,0.618000387,0.189000118,1.342500840,0.151500095,1.480500927,1.380000864,4.636502902,0.451500283,0.008333339,0.580500363,0.008333339,0.123000077,3.589502247,0.156000098,0.270000169,2.962501855,0.201000126,0.199500125,1.846501156,0.031500020,0.081000051,0.100500063,0.223500140,2.508001570,0.789000494,0.090000056,1.167000731,0.237000148,0.351000220,3.270112957,819.041400000
7/29/2005 6:00,0.229500144,0.408000255,0.124500078,0.213000133,0.079500050,0.033000021,0.154500097,0.504000316,0.352500221,0.337500211,0.568500356,0.087000054,1.098000687,0.132000083,1.042500653,0.712500446,1.945501218,0.732000458,0.008333339,0.478500300,0.008333339,0.084000053,1.225500767,0.118500074,0.132000083,1.462500916,0.105000066,0.105000066,0.777000486,0.037500023,0.064500040,0.070500044,0.169500106,1.828501145,0.645000404,0.052500033,0.840000526,0.153000096,0.162000101,34.344163970,735.193600000
7/30/2005 6:00,0.136500085,0.513000321,0.108000068,0.403500253,0.112500070,0.051000032,0.213000133,0.844500529,0.346500217,0.390000244,0.099000062,0.205500129,1.114500698,0.108000068,0.732000458,0.861000539,6.504004072,0.574500360,0.008333339,0.345000216,0.008333339,0.148500093,3.037501901,0.051000032,0.174000109,1.540500964,0.106500067,0.103500065,2.154001348,0.008333339,0.008333339,0.087000054,0.120000075,1.714501073,0.319500200,0.072000045,0.823500516,0.051000032,0.400500251,85.488498730,1339.068400000
7/31/2005 3:00,0.154500097,0.232500146,0.081000051,0.084000053,0.046500029,0.031500020,0.090000056,0.156000098,0.159000100,0.295500185,0.008333339,0.028500018,1.387500869,0.094500059,0.277500174,0.298500187,1.602001003,0.198000124,0.008333339,0.349500219,0.008333339,0.069000043,0.564000353,0.008333339,0.127500080,0.304500191,0.036000023,0.070500044,0.505500316,0.008333339,0.025500016,0.036000023,0.136500085,1.054500660,0.120000075,0.036000023,0.687000430,0.008333339,0.063000039,25.024197870,451.033740000
7/31/2005 6:00,0.133500084,0.199500125,0.063000039,0.063000039,0.037500023,0.008333339,0.069000043,0.145500091,0.187500117,0.252000158,0.540000338,0.008333339,1.135500711,0.085500054,0.253500159,0.262500164,1.470000920,0.814500510,0.008333339,0.267000167,0.008333339,0.051000032,0.577500362,0.008333339,0.094500059,0.229500144,0.031500020,0.049500031,0.406500254,0.008333339,0.008333339,0.040500025,0.088500055,1.030500645,0.100500063,0.008333339,0.523500328,0.008333339,0.021000013,18.175848240,391.546940000
8/1/2005 3:00,0.225000141,0.333000208,0.028500018,0.151500095,0.055500035,0.027000017,0.109500069,0.766500480,0.247500155,0.280500176,0.008333339,0.081000051,1.245000779,0.115500072,0.424500266,0.349500219,1.708501070,0.115500072,0.008333339,0.471000295,0.008333339,0.133500084,0.793500497,0.064500040,0.168000105,4.368002734,0.055500035,0.063000039,0.685500429,0.008333339,0.040500025,0.040500025,0.187500117,1.236000774,0.210000131,0.051000032,0.985500617,0.008333339,0.129000081,15.685291720,550.822600000
8/1/2005 6:00,0.207000130,0.499500313,0.132000083,0.165000103,0.073500046,0.022500014,0.138000086,0.402000252,0.366000229,0.571500358,0.022500014,0.076500048,1.176000736,0.118500074,0.693000434,0.568500356,2.311501447,0.744000466,0.036000023,0.498000312,0.008333339,0.129000081,1.587000993,0.057000036,0.129000081,0.934500585,0.087000054,0.081000051,0.811500508,0.039000024,0.043500027,0.067500042,0.184500115,1.462500916,0.282000177,0.040500025,0.876000548,0.008333339,0.177000111,34.953617010,701.269200000
8/2/2005 3:00,0.264000165,0.394500247,0.129000081,0.121500076,0.076500048,0.049500031,0.133500084,0.268500168,0.277500174,0.378000237,0.008333339,0.055500035,1.347000843,0.162000101,0.484500303,0.406500254,1.447500906,0.258000162,0.008333339,0.565500354,0.008333339,0.244500153,0.639000400,0.060000038,0.148500093,0.627000393,0.061500038,0.090000056,0.663000415,0.040500025,0.037500023,0.091500057,0.204000128,1.012500634,0.187500117,0.061500038,0.985500617,0.016500010,0.103500065,21.927624760,497.961200000
8/2/2005 6:00,0.406500254,0.742500465,0.247500155,0.211500132,0.145500091,0.087000054,0.250500157,0.690000432,0.717000449,0.724500454,0.034500022,0.114000071,1.677001050,0.279000175,1.342500840,0.660000413,2.419501515,0.543000340,0.008333339,0.982500615,0.008333339,0.345000216,1.159500726,0.085500054,0.214500134,0.850500532,0.087000054,0.129000081,0.960000601,0.070500044,0.051000032,0.151500095,0.361500226,1.849501158,0.663000415,0.157500099,1.881001178,0.027000017,0.204000128,18.419730090,721.318200000
8/3/2005 3:00,0.127500080,0.291000182,0.103500065,0.103500065,0.042000026,0.024000015,0.072000045,0.312000195,0.208500131,0.292500183,0.008333339,0.036000023,1.132500709,0.100500063,0.402000252,0.423000265,1.155000723,0.120000075,0.008333339,0.334500209,0.008333339,0.163500102,0.952500596,0.037500023,0.123000077,0.316500198,0.040500025,0.057000036,0.622500390,0.008333339,0.036000023,0.034500022,0.124500078,1.207500756,0.171000107,0.091500057,0.694500435,0.008333339,0.058500037,35.496604100,551.033000000
8/3/2005 6:00,0.226500142,0.367500230,0.118500074,0.102000064,0.061500038,0.042000026,0.046500029,0.372000233,0.355500223,0.390000244,0.027000017,0.042000026,1.105500692,0.139500087,0.568500356,0.366000229,1.081500677,0.711000445,0.008333339,0.099000062,0.008333339,0.177000111,0.802500502,0.046500029,0.106500067,0.418500262,0.048000030,0.054000034,0.505500316,0.039000024,0.036000023,0.067500042,0.171000107,1.239000776,0.279000175,0.075000047,0.916500574,0.034500022,0.066000041,19.812876410,459.983200000
