Date	PM2.5	Aluminum	Ammonium Ion	Arsenic	Barium	Bromine	Calcium	Chlorine	Chromium	Copper	Elemental Carbon	Iron	Lead	Manganese	Nickel	Organic Carbon	OM	Potassium Ion	Selenium	Silicon	Sodium Ion	Sulfate	Titanium	Total Nitrate	Vanadium	Zinc
9/30/2003	8	0.0125	0.97	0.0019	0.0445	0.0016	0.04	0.0075	0.0013	0.0013	0.446	0.0706	0.00445	0.00175	0.00095	2.39	3.346	0.012	0.0017	0.0286	0.102	2.88	0.00265	0.526	0.0019	0.00608
10/3/2003	5.2	0.0125	0.463	0.0019	0.0445	0.0016	0.0421	0.0075	0.0013	0.0013	0.491	0.204	0.00445	0.00669	0.00095	2.39	3.346	0.012	0.0017	0.0334	0.0925	1.49	0.00265	0.585	0.0019	0.0382
10/9/2003	28.5	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
10/12/2003	8	0.0125	2.13	0.0019	0.0445	0.00413	0.0386	0.0276	0.0013	0.0013	0.5	0.0793	0.00445	0.00175	0.00095	4.12	5.768	0.012	0.0017	0.118	0.0403	5.74	0.00265	1.08	0.0019	0.0114
10/15/2003	13.5	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
10/18/2003	9	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
10/21/2003	19.1	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
7/8/2004	15.1	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
7/11/2004	40.6	0.0125	3.95	0.0019	0.0445	0.00504	0.0497	0.0404	0.0013	0.0081	0.774	0.108	0.00445	0.00175	0.00095	5.53	7.742	0.145	0.0017	0.0951	0.11	14.4	0.00265	0.779	0.0019	0.0148
7/14/2004	17.5	0.0125	1.94	0.0019	0.0445	0.0016	0.0311	0.0075	0.0013	0.0013	0.536	0.0597	0.00445	0.00175	0.00095	3.54	4.956	0.0544	0.0017	0.0095	0.166	5.57	0.00265	1.42	0.0019	0.0111
7/17/2004	28.1	0.0125	1.7	0.0019	0.0445	0.00498	0.161	0.0075	0.0013	0.00369	0.737	0.164	0.0103	0.00446	0.00095	7.39	10.346	0.11	0.0017	0.263	0.0496	5.34	0.00265	0.584	0.0019	0.0142
7/20/2004	13.5	0.0125	3.42	0.0019	0.0445	0.00401	0.22	0.0075	0.00375	0.0013	0.773	0.227	0.0147	0.00367	0.00232	5.37	7.518	0.0806	0.0017	0.379	0.0977	11.2	0.00871	0.811	0.0019	0.0232
7/23/2004	29.1	0.0947	4.74	0.0019	0.0445	0.00499	0.172	0.0075	0.0013	0.00593	0.928	0.369	0.00445	0.0294	0.0147	6.03	8.442	0.101	0.0017	0.151	0.111	13.2	0.0197	1.67	0.0019	0.0647
7/29/2004	27.1	0.0125	4.13	0.0019	0.0445	0.00354	0.0203	0.0357	0.0067	0.0043	0.554	0.0696	0.00445	0.00175	0.00311	3.96	5.544	0.012	0.0017	0.0631	0.015	13.6	0.00265	0.339	0.0019	0.0107
8/1/2004	7.1	0.0125	0.186	0.0019	0.0445	0.0016	0.0419	0.149	0.0013	0.0013	0.125	0.0515	0.00445	0.00175	0.00095	1.44	2.016	0.012	0.0017	0.0095	0.24	0.932	0.00265	0.24	0.0019	0.00175
8/4/2004	22.5	0.0125	0.904	0.0019	0.0445	0.0016	0.0849	0.0075	0.0013	0.0013	0.351	0.0801	0.00445	0.00175	0.00095	2.51	3.514	0.012	0.0017	0.0581	0.0338	2.8	0.00265	0.3	0.0019	0.0149
8/7/2004	7.1	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
8/10/2004	31.9	0.0604	0.823	0.0019	0.0445	0.0016	0.162	0.0075	0.00448	0.0013	0.361	0.192	0.00445	0.0078	0.00291	2.99	4.186	0.012	0.0017	0.219	0.0502	3.04	0.0138	0.438	0.0019	0.00866
8/16/2004	31.2	0.0125	1.14	0.0019	0.0445	0.0016	0.0705	0.0075	0.0013	0.00308	0.125	0.121	0.00445	0.00448	0.00095	2.08	2.912	0.012	0.0017	0.208	0.0456	4.02	0.0108	0.352	0.0019	0.00416
8/19/2004	25.6	0.0125	0.762	0.0019	0.0445	0.0016	0.0592	0.0075	0.0013	0.0013	0.125	0.0839	0.00445	0.0038	0.00095	2.63	3.682	0.012	0.0017	0.0972	0.0534	2.44	0.0112	0.387	0.0019	0.00175
8/22/2004	10.1	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
8/25/2004	29.3	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
9/21/2004	9	0.0125	0.426	0.0019	0.0445	0.0016	0.0665	0.0075	0.0013	0.00539	1.33	0.176	0.00445	0.00175	0.00095	4.68	6.552	0.012	0.0017	0.0095	0.0403	1.54	0.00265	0.466	0.00467	0.0221
9/27/2004	19.1	0.0125	3.31	0.0019	0.0445	0.00643	0.0217	0.0075	0.0013	0.0013	0.833	0.0587	0.00445	0.00175	0.0021	3.92	5.488	0.012	0.0017	0.0403	0.0632	7.65	0.00265	1.95	0.0019	0.00934
9/30/2004	15.6	0.0282	2.46	0.0019	0.0445	0.0016	0.0181	0.0075	0.0013	0.0013	0.572	0.0664	0.00445	0.00175	0.00095	3.31	4.634	0.012	0.0017	0.0239	0.015	6.78	0.00265	2.23	0.0019	0.00947
10/3/2004	10.2	0.0125	1.15	0.0019	0.0445	0.0016	0.0194	0.0075	0.0013	0.00396	0.125	0.0501	0.00445	0.00175	0.00095	3.49	4.886	0.012	0.0017	0.0196	0.015	3.23	0.00548	1.14	0.0019	0.00723
10/6/2004	8.8	0.0125	0.808	0.0019	0.0445	0.0016	0.0496	0.0075	0.0013	0.00396	0.866	0.17	0.00445	0.00583	0.00095	3.73	5.222	0.0609	0.0017	0.0561	0.0586	2.14	0.0063	1.01	0.0019	0.0322
10/9/2004	26.1	0.0329	5.19	0.0019	0.0445	0.0077	0.0513	0.0075	0.0013	0.00326	1.07	0.173	0.0131	0.00945	0.00315	5.26	7.364	0.012	0.0017	0.0847	0.116	9.85	0.00841	5.01	0.00852	0.0516
10/12/2004	6.5	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
10/15/2004	11.8	0.0125	1.92	0.0019	0.0445	0.0016	0.0204	0.0075	0.0013	0.0013	0.503	0.0538	0.00445	0.00175	0.00095	3.17	4.438	0.012	0.0017	0.0252	0.015	3.3	0.00265	3.29	0.0019	0.0108
10/21/2004	10.5	0.0125	1.37	0.0019	0.0445	0.00527	0.0259	0.0181	0.0013	0.0013	0.928	0.0792	0.00445	0.00175	0.00664	2.98	4.172	0.0643	0.0017	0.0271	0.149	3.27	0.00265	1.02	0.00537	0.023
10/24/2004	12.1	0.0125	1.67	0.0019	0.0445	0.00711	0.0169	0.0075	0.0013	0.0013	0.75	0.0617	0.00445	0.00175	0.00338	5.1	7.14	0.0881	0.0017	0.0095	0.163	3.45	0.00265	2.08	0.00537	0.00805
10/27/2004	11.3	0.0125	1.62	0.0019	0.0445	0.0016	0.031	0.0075	0.0013	0.00388	0.972	0.0818	0.00445	0.00364	0.00095	3.57	4.998	0.0843	0.0017	0.0262	0.015	3.66	0.00265	1.8	0.0019	0.0159
10/30/2004	30.6	0.00419	5.76	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.485	0.0815	0.00432	0.00198	0.00128	7.23	10.122	0.0845	0.00137	0.05225	0.17	11.5	0.00365	3.86	0.00233	0.01335
11/2/2004	12.1	0.0125	1.47	0.0019	0.0445	0.0049	0.0176	0.0075	0.0013	0.0013	0.704	0.0687	0.00445	0.00175	0.00095	5.6	7.84	0.012	0.0017	0.0559	0.132	3.62	0.00265	1.77	0.0019	0.00665
11/8/2004	3.9	0.0125	0.399	0.0019	0.0445	0.0016	0.0367	0.0075	0.0013	0.0013	0.283	0.0386	0.00445	0.00175	0.00095	6.71	9.394	0.0616	0.0017	0.0404	0.175	1.31	0.00265	0.489	0.0019	0.00618
11/11/2004	13.8	0.0125	1.64	0.0019	0.0445	0.00678	0.0295	0.0353	0.0013	0.0013	0.755	0.089	0.00445	0.00175	0.00095	4.94	6.916	0.141	0.00456	0.0095	0.015	3.28	0.0114	2.13	0.0019	0.0182
11/14/2004	7.1	0.0125	0.631	0.0019	0.0445	0.0016	0.0114	0.0075	0.0013	0.0013	0.603	0.0367	0.00445	0.00175	0.00095	4.14	5.796	0.151	0.0017	0.0095	0.015	1.3	0.00265	0.792	0.0019	0.00627
11/17/2004	19.9	0.0125	2.43	0.00732	0.0445	0.00863	0.0708	0.0286	0.0013	0.00701	1.24	0.249	0.0136	0.00594	0.00095	7.79	10.906	0.199	0.00606	0.0589	0.1	4.16	0.00265	3.4	0.00635	0.0608
11/20/2004	30.9	0.0419	5.67	0.0108	0.0445	0.00967	0.0219	0.285	0.0013	0.00349	1.36	0.0989	0.00445	0.00477	0.00268	7.2	10.08	0.122	0.0017	0.0365	0.314	6.6	0.00265	10.3	0.00536	0.0368
11/23/2004	26.1	0.0125	4.61	0.0019	0.0445	0.0138	0.0269	0.403	0.0013	0.0013	0.739	0.0758	0.0114	0.00455	0.00222	3.19	4.466	0.012	0.0017	0.0522	0.0977	6.39	0.00265	7.32	0.0019	0.0285
11/26/2004	6.7	0.0125	0.575	0.0019	0.0445	0.0016	0.0179	0.0075	0.0013	0.0013	0.777	0.0384	0.00445	0.00175	0.00095	3.87	5.418	0.206	0.0017	0.0227	0.015	1.22	0.00571	0.77	0.0019	0.012
12/2/2004	9.9	0.0125	0.8	0.0019	0.0445	0.0016	0.0337	0.0075	0.0013	0.00291	1.19	0.0917	0.00445	0.00175	0.00268	4.85	6.79	0.148	0.0017	0.0404	0.015	1.73	0.00265	1.11	0.0019	0.0304
12/5/2004	21.8	0.0125	1.68	0.0019	0.0445	0.0059	0.0422	0.0483	0.0013	0.0143	1.55	0.111	0.0252	0.00175	0.00226	9.07	12.698	0.262	0.0017	0.561	0.0643	3.05	0.00265	2.84	0.0019	0.0222
12/8/2004	6.7	0.0125	0.907	0.0019	0.0445	0.0016	0.0147	0.0075	0.0013	0.0013	0.451	0.0492	0.00445	0.00175	0.00095	2.66	3.724	0.0562	0.0017	0.0095	0.0684	2.57	0.00265	0.438	0.0019	0.00702
12/11/2004	6.5	0.0125	0.723	0.0019	0.0445	0.0016	0.0131	0.0075	0.0013	0.0013	0.731	0.0415	0.00445	0.00175	0.00095	2.59	3.626	0.123	0.0017	0.0095	0.015	1.59	0.00265	1.93	0.0019	0.00753
12/14/2004	3.9	0.0125	0.495	0.0019	0.0445	0.0016	0.0149	0.0075	0.0013	0.0013	0.125	0.0305	0.00445	0.00175	0.00095	1.71	2.394	0.012	0.0017	0.0095	0.0345	1.35	0.00265	0.578	0.0019	0.00836
12/20/2004	5.1	0.0125	0.487	0.0019	0.0445	0.0016	0.0219	0.0075	0.0013	0.0013	0.437	0.0256	0.00445	0.00175	0.00095	2.79	3.906	0.0735	0.0017	0.045	0.1	0.959	0.00265	0.813	0.0019	0.00943
12/29/2004	24.4	0.0125	2.64	0.0019	0.0445	0.00889	0.113	0.0663	0.0013	0.00845	1.79	0.227	0.0122	0.00667	0.00426	7.85	10.99	0.248	0.00561	0.107	0.0706	4.17	0.00265	4.14	0.0134	0.044
1/1/2005	39	0.121	2.42	0.0118	0.0445	0.0379	0.0669	0.468	0.0013	0.0955	1.49	0.171	0.0184	0.00539	0.00299	11.2	15.68	4.14	0.0034	0.0514	0.139	9.63	0.00265	2.47	0.0211	0.0499
1/4/2005	18	0.0125	2.47	0.0019	0.0445	0.005	0.0426	0.0197	0.0013	0.00501	1.31	0.0996	0.00445	0.00175	0.00266	4.75	6.65	0.127	0.0017	0.0766	0.0552	4.76	0.00607	2.64	0.00399	0.0193
1/10/2005	13.5	0.0125	3.52	0.00447	0.0445	0.00563	0.0256	0.0773	0.0013	0.0013	1.04	0.0905	0.00445	0.00354	0.00095	4.51	6.314	0.17	0.0017	0.0644	0.0774	6.04	0.00265	4.52	0.0019	0.0185
1/13/2005	10.7	0.0467	1.53	0.0019	0.0445	0.00338	0.0359	0.0075	0.0013	0.0013	0.624	0.118	0.00956	0.00175	0.00095	2.33	3.262	0.112	0.0017	0.043	0.185	2.71	0.00265	1.77	0.0019	0.0217
1/16/2005	10.1	0.0125	2	0.0019	0.104	0.00464	0.0436	0.0075	0.0013	0.0013	0.416	0.0432	0.00445	0.00175	0.00655	4.61	6.454	0.12	0.0017	0.0095	0.125	2.27	0.00265	4.07	0.00666	0.025
1/19/2005	15.2	0.0125	1.8	0.0019	0.159	0.0109	0.0476	0.0075	0.00273	0.00839	0.415	0.103	0.0156	0.0043	0.00227	5.07	7.098	0.17	0.00462	0.0095	0.151	2.33	0.00639	3.4	0.00383	0.0291
1/22/2005	19	0.0125	1.99	0.00442	0.0445	0.00559	0.0209	0.0973	0.0013	0.0013	0.497	0.0313	0.00445	0.00175	0.0042	6.91	9.674	0.126	0.0017	0.0249	0.118	2.24	0.00265	4.06	0.00734	0.0188
1/25/2005	19.2	0.0572	2.92	0.00442	0.0445	0.00326	0.0732	0.0075	0.0013	0.0013	1	0.0725	0.00445	0.00396	0.00257	4.77	6.678	0.068	0.00396	0.0735	0.0978	4.28	0.0129	4.84	0.0019	0.0188
1/28/2005	11.5	0.0125	1.35	0.0019	0.0445	0.00358	0.0227	0.0075	0.00411	0.0013	0.811	0.054	0.00445	0.00175	0.00095	4.92	6.888	0.107	0.0017	0.0095	0.115	1.61	0.00265	3.06	0.0019	0.0153
2/3/2005	13.5	0.0125	3.75	0.0019	0.0445	0.00776	0.0567	0.0075	0.00413	0.0058	1.94	0.134	0.0116	0.0049	0.00894	6.97	9.758	0.187	0.0017	0.0095	0.178	3.89	0.00652	7.21	0.01	0.0403
2/6/2005	22.9	0.0125	3.19	0.0019	0.0445	0.00689	0.0339	0.0204	0.0013	0.00393	0.648	0.0781	0.00445	0.00424	0.0032	7.36	10.304	0.206	0.0017	0.0472	0.0382	5.04	0.00265	4.67	0.00594	0.0183
2/9/2005	31	0.0125	4.07	0.0019	0.0445	0.0133	0.0686	0.0075	0.00354	0.00718	1.73	0.308	0.0362	0.013	0.0055	9.53	13.342	0.345	0.00349	0.0095	0.18	5.4	0.0109	6.76	0.0177	0.0488
2/12/2005	13.8	0.0125	2.54	0.0019	0.0445	0.0037	0.0224	0.0075	0.00451	0.00293	0.677	0.0498	0.00445	0.00175	0.00256	3.56	4.984	0.0733	0.0017	0.0095	0.0447	3.99	0.0119	3.63	0.0019	0.0176
2/15/2005	19.1	0.0125	2.76	0.0019	0.0445	0.00435	0.0474	0.0664	0.0013	0.00576	1.37	0.105	0.00445	0.00175	0.0033	4.62	6.468	0.0842	0.0017	0.0648	0.109	4.7	0.00265	4.57	0.00723	0.0369
2/21/2005	27.9	0.0125	5.29	0.0019	0.0445	0.00879	0.0311	0.0827	0.0013	0.0013	0.899	0.0568	0.00445	0.00175	0.00095	4.11	5.754	0.0688	0.00385	0.0311	0.0674	7.85	0.00265	7.72	0.00512	0.0247
2/24/2005	13.5	0.0125	1.3	0.0019	0.0445	0.00367	0.0187	0.0595	0.0013	0.0013	0.527	0.047	0.00445	0.00175	0.00219	2.96	4.144	0.0714	0.0017	0.0095	0.0664	2.19	0.00265	2.2	0.0019	0.011
2/27/2005	10.2	0.0125	1.51	0.0019	0.0445	0.0045	0.0128	0.0153	0.0013	0.0013	0.437	0.0316	0.00445	0.00175	0.00095	3.13	4.382	0.0827	0.0017	0.0095	0.0742	2.01	0.00641	2.96	0.0019	0.0418
3/2/2005	5.5	0.0125	0.954	0.0019	0.0445	0.0016	0.0197	0.0075	0.0013	0.00278	0.375	0.0289	0.00445	0.00175	0.00095	1.56	2.184	0.012	0.0017	0.0095	0.015	2.31	0.00265	0.605	0.0019	0.0153
3/5/2005	25.8	0.0125	3.84	0.0019	0.112	0.00656	0.0312	0.0075	0.0013	0.00416	1.15	0.114	0.0099	0.00507	0.00095	6.25	8.75	0.179	0.0017	0.0095	0.113	4.15	0.0078	8.24	0.0019	0.0224
3/8/2005	7.1	0.0125	0.851	0.0019	0.0445	0.0016	0.0522	0.025	0.0013	0.0013	0.468	0.116	0.0116	0.00175	0.00095	2.75	3.85	0.14	0.0017	0.0194	0.0812	2.05	0.00265	0.698	0.00506	0.0213
3/11/2005	16.2	0.0125	2.86	0.0019	0.0445	0.00387	0.0316	0.0407	0.0013	0.0013	0.679	0.0844	0.00445	0.00175	0.00095	3.08	4.312	0.0786	0.0017	0.0095	0.166	3.21	0.00265	6.07	0.0019	0.0181
3/17/2005	21.3	0.0125	3.43	0.0019	0.0445	0.00806	0.0534	0.0075	0.0013	0.00403	0.547	0.125	0.021	0.00532	0.00336	4.7	6.58	0.125	0.0017	0.0095	0.0568	4.81	0.00617	5.99	0.00548	0.0361
3/20/2005	32.4	0.0125	5.87	0.0019	0.0445	0.00702	0.0196	0.0075	0.0013	0.00581	0.536	0.0607	0.0164	0.00175	0.00095	4.3	6.02	0.113	0.0017	0.0095	0.0522	9.91	0.00265	7.81	0.0019	0.0205
3/23/2005	16.1	0.0125	3.14	0.0019	0.0445	0.00431	0.00794	0.0075	0.0013	0.0013	0.354	0.0212	0.00445	0.00175	0.00095	1.88	2.632	0.012	0.0017	0.0095	0.0461	5.32	0.00265	4.27	0.00397	0.00731
3/26/2005	17.9	0.0125	3.42	0.0019	0.0445	0.00444	0.0174	0.0449	0.0013	0.0013	0.509	0.0417	0.00445	0.00175	0.00095	2.81	3.934	0.0695	0.0017	0.0656	0.0632	6.18	0.00265	4.16	0.0019	0.00937
3/29/2005	13.5	0.0125	0.793	0.0019	0.0445	0.0016	0.0125	0.0075	0.0013	0.0013	0.28	0.0216	0.00445	0.00175	0.00257	2.23	3.122	0.012	0.0017	0.0095	0.113	1.51	0.00265	1.5	0.0019	0.00642
4/4/2005	4.5	0.0125	0.531	0.0019	0.0445	0.0016	0.0333	0.0075	0.0013	0.00503	0.481	0.0581	0.00445	0.00175	0.00095	2.01	2.814	0.012	0.0017	0.0095	0.015	1.44	0.00265	0.149	0.0019	0.015
4/7/2005	13.5	0.0125	2.02	0.00571	0.0445	0.00739	0.0874	0.0315	0.0013	0.0028	0.712	0.248	0.0156	0.00901	0.00095	4.35	6.09	0.113	0.0017	0.147	0.16	5.48	0.0101	1.69	0.00385	0.0269
4/10/2005	12	0.0125	2.04	0.0019	0.241	0.0073	0.0513	0.0075	0.00331	0.0013	0.739	0.148	0.0191	0.00488	0.0037	4.64	6.496	0.0916	0.0017	0.0095	0.042	3.71	0.0204	2.73	0.00699	0.0223
4/13/2005	7.1	0.0125	1.1	0.0019	0.0445	0.0016	0.0385	0.0075	0.0013	0.00315	0.742	0.0774	0.0142	0.00175	0.00204	3.09	4.326	0.012	0.0017	0.0095	0.122	1.82	0.00968	1.99	0.0019	0.0137
4/16/2005	7.1	0.0125	0.583	0.0019	0.0445	0.0101	0.0237	0.0708	0.0013	0.0013	0.688	0.0422	0.00445	0.00175	0.00095	3.86	5.404	0.012	0.0017	0.0562	0.157	1.29	0.00265	0.783	0.0019	0.0149
4/19/2005	29.1	0.0125	5.07	0.0019	0.0445	0.00833	0.106	0.0075	0.00407	0.0101	1.57	0.314	0.0104	0.00717	0.00419	7.52	10.528	0.0778	0.0017	0.0095	0.0532	11.8	0.0132	2.2	0.00595	0.0287
4/22/2005	7.3	0.0125	1.2	0.0019	0.0445	0.0016	0.0136	0.0075	0.0013	0.00364	0.125	0.0358	0.00445	0.00175	0.00095	1.46	2.044	0.012	0.0017	0.0095	0.209	1.85	0.00265	1.99	0.0019	0.0189
4/28/2005	6.8	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
5/1/2005	15	0.0125	3.34	0.00406	0.0445	0.0016	0.0173	0.0152	0.0013	0.0013	0.321	0.0301	0.00445	0.00175	0.00095	3.75	5.25	0.012	0.0017	0.0601	0.0304	8.31	0.00265	1.07	0.0019	0.00812
5/4/2005	15	0.0125	2.96	0.0019	0.0445	0.00377	0.034	0.0075	0.00299	0.0013	0.699	0.103	0.0103	0.00359	0.00095	3.81	5.334	0.0301	0.0017	0.0095	0.015	5.99	0.00265	2.74	0.0019	0.0156
5/7/2005	15.3	0.0125	3.58	0.0019	0.0445	0.00372	0.0274	0.0212	0.0013	0.0013	0.306	0.0538	0.00445	0.00175	0.00095	3.68	5.152	0.058	0.0017	0.108	0.0726	7.21	0.00979	3.06	0.0019	0.0142
5/10/2005	6	0.0125	0.806	0.0019	0.0445	0.00347	0.0411	0.0075	0.0013	0.0013	0.276	0.0671	0.00445	0.00175	0.00095	2.57	3.598	0.012	0.0017	0.0095	0.0614	1.92	0.00265	1.27	0.00559	0.0204
5/16/2005	11.3	0.0125	2.22	0.0019	0.0445	0.0035	0.0388	0.0075	0.0013	0.0013	0.25	0.0423	0.00445	0.00175	0.00095	2.89	4.046	0.012	0.0017	0.0747	0.0445	5.46	0.00265	0.985	0.0019	0.00642
5/19/2005	17.8	0.0125	3.65	0.0019	0.0445	0.00351	0.0331	0.0075	0.0013	0.0013	0.419	0.078	0.00445	0.00175	0.00095	4.09	5.726	0.012	0.0017	0.0095	0.0405	7.12	0.00265	3.57	0.0019	0.0109
5/22/2005	7.3	0.0359	2.11	0.00467	0.0445	0.00665	0.131	0.0075	0.0013	0.0028	0.709	0.0769	0.00445	0.00175	0.00095	5.07	7.098	0.0697	0.0042	0.209	0.0479	5.14	0.00665	1.75	0.0019	0.0156
5/25/2005	4.4	0.0125	0.394	0.0019	0.0445	0.0016	0.0084	0.0152	0.0013	0.0013	0.287	0.0466	0.00445	0.00175	0.00095	2.43	3.402	0.012	0.0017	0.0095	0.0619	1.26	0.00265	0.961	0.0019	0.012
5/28/2005	13.7	0.0125	1.54	0.00679	0.0445	0.0037	0.0382	0.0075	0.0013	0.00472	0.985	0.124	0.00445	0.00421	0.00095	4.7	6.58	0.0583	0.0017	0.0603	0.0342	4.45	0.00265	0.816	0.0019	0.0156
6/3/2005	13.5	0.0125	0.65	0.0019	0.0445	0.0016	0.0038	0.0075	0.0013	0.0013	0.125	0.0125	0.00445	0.00175	0.00095	1.36	1.904	0.012	0.0017	0.0095	0.015	1.65	0.00265	0.622	0.0019	0.00175
6/9/2005	22.2	0.0125	2.37	0.0019	0.0445	0.00462	0.0668	0.0075	0.0013	0.0013	0.402	0.186	0.00445	0.00175	0.00409	4.12	5.768	0.012	0.0017	0.213	0.156	7.09	0.0147	1.09	0.00946	0.0139
6/12/2005	13.5	0.0318	1.25	0.0019	0.0445	0.00443	0.0486	0.0075	0.0013	0.0013	0.297	0.0754	0.00445	0.00175	0.00361	4.51	6.314	0.0299	0.0017	0.0735	0.301	4.61	0.00265	0.691	0.00572	0.021
6/15/2005	13.7	0.0125	1.75	0.0019	0.0445	0.0016	0.0762	0.0075	0.0013	0.0013	0.125	0.0872	0.00445	0.00175	0.00095	4.64	6.496	0.012	0.0017	0.0095	0.0552	5.51	0.007	0.239	0.0019	0.0075
6/18/2005	10.1	0.0125	1.2	0.0019	0.0445	0.0016	0.0179	0.0075	0.0013	0.0013	0.445	0.0444	0.00445	0.00175	0.00095	3.79	5.306	0.0379	0.0017	0.0095	0.015	3.62	0.00265	0.357	0.0019	0.00747
6/21/2005	20.8	0.0125	2.96	0.0019	0.0445	0.00587	0.0488	0.0075	0.00322	0.00563	1.27	0.164	0.00445	0.00175	0.00371	5.54	7.756	0.0635	0.0017	0.0095	0.131	7.34	0.00793	2.32	0.00665	0.0201
6/27/2005	5.8	0.0125	0.399	0.0019	0.0445	0.0016	0.0167	0.0075	0.00353	0.0013	0.125	0.0609	0.00445	0.00175	0.00095	2.23	3.122	0.0513	0.0017	0.0095	0.0738	2.05	0.00642	0.389	0.0019	0.0054
6/30/2005	24.4	0.0261	4.5	0.0019	0.0445	0.0049	0.0181	0.0075	0.0013	0.0013	0.676	0.0677	0.00445	0.00175	0.00095	4.84	6.776	0.11	0.0017	0.0095	0.07	11	0.007	3.01	0.00443	0.00863
7/3/2005	13.4	0.0125	0.786	0.0019	0.0445	0.0016	0.0038	0.0075	0.00351	0.0374	0.472	0.0239	0.0141	0.00175	0.00095	3.99	5.586	1.64	0.0017	0.0095	0.0645	3.96	0.0119	0.744	0.0019	0.0101
7/6/2005	23.1	0.0125	3.52	0.0019	0.0445	0.0016	0.0538	0.0175	0.0013	0.00518	0.599	0.0812	0.00445	0.00175	0.00095	4.02	5.628	0.103	0.0017	0.109	0.106	10.9	0.00265	0.539	0.00594	0.00898
7/9/2005	16.6	0.0125	2.14	0.0019	0.0445	0.0016	0.0488	0.0075	0.0013	0.00886	0.976	0.0825	0.00445	0.00175	0.00095	4.23	5.922	0.155	0.0017	0.062	0.0574	6.54	0.00265	0.485	0.00759	0.00688
7/12/2005	13.5	0.0125	5.23	0.0019	0.0445	0.0115	0.0758	0.0075	0.00468	0.00718	0.817	0.172	0.0101	0.00656	0.00095	9.34	13.076	0.0841	0.0017	0.0095	0.0392	16.3	0.0136	0.961	0.00746	0.036
7/15/2005	14.9	0.00419	1.685	0.00098	0.0068	0.00367	0.03575	0.002635	0.00052	0.002815	0.645	0.0815	0.00432	0.00198	0.00128	4.22	5.908	0.0572	0.00137	0.05225	0.0881	3.76	0.00365	1.27	0.00233	0.01335
7/21/2005	35.1	0.0125	4.62	0.0019	0.0445	0.0016	0.0735	0.0075	0.00493	0.00344	1.16	0.154	0.00445	0.00175	0.00095	6.16	8.624	0.0631	0.0017	0.0095	0.0541	16.2	0.00712	0.639	0.0019	0.0194
7/24/2005	11.6	0.0125	0.588	0.0019	0.0445	0.0037	0.0373	0.0075	0.00619	0.00331	0.125	0.0958	0.00445	0.00429	0.00095	5.79	8.106	0.0856	0.0017	0.0095	0.015	2.29	0.00876	0.25	0.0019	0.021
7/27/2005	30.2	0.0125	3.73	0.0019	0.0445	0.00374	0.0779	0.0075	0.0013	0.0013	0.415	0.105	0.00445	0.00175	0.00095	7.91	11.074	0.012	0.0017	0.0095	0.06	11	0.0118	0.674	0.00689	0.0101
