Date,124-Trimethylbenzene,224-Trimethylpentane,234-Trimethylpentane,23-Dimethylbutane,23-Dimethylpentane,2-Methylheptane,3-Methylhexane,3-Methylpentane,Acetylene,Benzene,Cis-2-Butene,Cis-2-Pentene,Ethane,Ethylbenzene,Ethylene,Isobutane,Isopentane,Isoprene,Isopropylbenzene,M_P Xylene,M-Diethylbenzene,M-Ethyltoluene,N-Butane,N-Decane,N-Heptane,N-Hexane,N-Nonane,N-Octane,N-Pentane,N-Propylbenzene,N-Undecane,O-Ethyltoluene,O-Xylene,Propane,Propylene,Styrene,Toluene,Trans-2-Butene,Trans-2-Pentene,Unidentified,TNMOC
7/1/2005 3:00,0.490000307,0.700000438,0.310000194,0.560000351,0.230000144,0.180000113,0.500000313,1.640001027,1.090000682,1.340000839,0.005000003,0.110000069,10.880006810,0.330000207,1.970001233,4.370002736,4.750002974,1.370000858,0.005000003,1.190000745,0.110000069,0.530000332,5.390003374,0.310000194,0.540000338,8.680005434,0.280000175,0.230000144,2.680001678,0.150000094,0.360000225,0.180000113,0.440000275,10.170006370,1.050000657,0.230000144,2.220001390,0.005000003,0.190000119,8.411143831,74.176185000
7/1/2005 6:00,0.510000319,1.030000645,0.270000169,0.460000288,0.270000169,0.250000157,0.610000382,1.720001077,0.530000332,1.640001027,0.005000003,0.120000075,9.710006078,0.220000138,2.140001340,3.830002398,4.420002767,2.830001772,0.005000003,0.760000476,0.005000003,0.320000200,4.900003067,0.400000250,0.540000338,7.400004632,0.370000232,0.380000238,2.400001502,0.005000003,0.510000319,0.220000138,0.290000182,9.660006047,1.030000645,0.270000169,1.730001083,0.005000003,0.130000081,23.060201250,84.955240000
7/2/2005 3:00,0.270000169,0.540000338,0.005000003,0.005000003,0.005000003,0.005000003,0.260000163,2.490001559,0.650000407,1.660001039,0.005000003,0.005000003,7.740004845,0.290000182,2.520001578,3.200002003,4.520002830,1.460000914,0.005000003,0.620000388,0.005000003,0.005000003,4.500002817,0.005000003,0.350000219,8.550005352,0.005000003,0.005000003,2.190001371,0.005000003,0.005000003,0.005000003,0.270000169,7.230004526,0.810000507,0.540000338,1.890001183,0.005000003,0.800000501,16.426716550,69.856750000
7/2/2005 6:00,0.300000188,0.790000495,0.005000003,0.630000394,0.290000182,0.005000003,0.410000257,2.860001790,0.580000363,1.570000983,0.005000003,0.380000238,12.580007880,0.330000207,2.630001646,8.480005308,9.220005772,2.100001315,0.005000003,0.620000388,0.005000003,0.005000003,14.640009160,0.005000003,0.820000513,5.970003737,0.005000003,0.250000157,4.560002855,0.005000003,0.005000003,0.005000003,0.260000163,19.100011960,1.100000689,0.500000313,1.830001146,0.005000003,0.320000200,14.585791670,107.765850000
7/3/2005 3:00,1.670001045,3.240002028,1.230000770,1.200000751,0.730000457,0.290000182,1.420000889,7.240004532,3.210002009,4.990003124,0.005000003,0.420000263,16.710010460,0.960000601,16.140010100,5.770003612,14.390009010,0.810000507,0.320000200,3.780002366,0.005000003,0.960000601,7.240004532,0.420000263,1.190000745,22.210013900,0.460000288,0.630000394,7.880004933,0.290000182,0.370000232,0.360000225,1.450000908,13.010008140,3.710002322,0.400000250,7.750004852,0.005000003,0.860000538,67.754853770,221.479950000
7/4/2005 3:00,1.210000757,1.710001070,0.560000351,0.830000520,0.400000250,0.005000003,0.240000150,3.080001928,2.830001772,5.000003130,0.500000313,0.440000275,30.010018790,1.450000908,13.580008500,7.260004545,11.060006920,1.090000682,0.005000003,2.330001459,0.005000003,0.850000532,9.720006085,0.460000288,0.800000501,7.040004407,0.490000307,0.280000175,6.370003988,0.005000003,0.460000288,0.250000157,0.910000570,13.920008710,12.900008080,1.950001221,6.560004107,0.560000351,0.850000532,8.570157371,156.540250000
7/4/2005 6:00,0.490000307,1.340000839,0.410000257,0.710000444,0.260000163,0.220000138,1.010000632,3.260002041,1.500000939,7.930004964,0.270000169,0.220000138,27.260017060,0.890000557,14.810009270,4.840003030,8.240005158,7.460004670,0.005000003,1.480000926,0.005000003,0.370000232,8.450005290,0.330000207,0.730000457,7.640004783,0.300000188,0.270000169,5.270003299,0.005000003,0.330000207,0.490000307,0.520000326,10.180006370,11.560007240,1.460000914,8.000005008,0.300000188,0.440000275,67.259062830,206.514150000
7/5/2005 3:00,1.710001070,3.860002416,1.320000826,1.100000689,0.640000401,0.420000263,1.180000739,2.490001559,3.050001909,2.660001665,0.005000003,0.610000382,10.310006450,1.310000820,4.520002830,3.580002241,10.640006660,2.290001434,0.005000003,4.710002948,0.005000003,1.930001208,6.020003769,0.460000288,1.090000682,6.500004069,0.480000300,0.650000407,5.180003243,0.360000225,0.380000238,0.640000401,1.680001052,9.680006060,2.470001546,0.460000288,8.690005440,1.790001121,1.040000651,28.782138700,134.697205000
7/5/2005 6:00,1.990001246,3.510002197,1.160000726,1.050000657,0.640000401,0.400000250,1.180000739,2.160001352,2.610001634,2.770001734,0.140000088,0.530000332,9.180005747,1.150000720,5.890003687,4.120002579,11.840007410,6.020003769,0.005000003,3.900002441,0.005000003,1.380000864,6.390004000,0.320000200,1.060000664,2.950001847,0.360000225,0.550000344,4.960003105,0.280000175,0.280000175,0.610000382,1.440000901,9.930006216,4.700002942,0.470000294,7.800004883,1.060000664,0.920000576,58.270233830,163.980300000
7/7/2005 3:00,0.790000495,1.350000845,0.440000275,0.390000244,0.220000138,0.005000003,0.470000294,0.690000432,1.140000714,1.010000632,0.005000003,0.200000125,2.570001609,0.460000288,1.900001189,0.780000488,3.730002335,1.870001171,0.005000003,1.680001052,0.005000003,0.690000432,1.970001233,0.470000294,0.500000313,0.750000470,0.450000282,0.310000194,1.680001052,0.005000003,0.530000332,0.310000194,0.640000401,2.260001415,0.740000463,0.220000138,3.140001966,0.005000003,0.400000250,12.022098230,46.802120000
7/7/2005 6:00,1.120000701,2.020001265,0.660000413,0.550000344,0.390000244,0.130000081,0.710000444,1.110000695,1.730001083,1.630001020,0.005000003,0.350000219,3.150001972,0.710000444,2.960001853,1.120000701,5.700003568,5.890003687,0.005000003,2.450001534,0.005000003,0.750000470,2.720001703,0.270000169,0.580000363,1.160000726,0.340000213,0.390000244,2.400001502,0.200000125,0.230000144,0.650000407,0.930000582,3.190001997,1.240000776,0.230000144,4.470002798,0.005000003,0.610000382,16.084261970,68.844295000
7/8/2005 3:00,0.620000388,1.160000726,0.390000244,0.510000319,0.310000194,0.080000050,0.470000294,2.820001765,1.700001064,1.630001020,0.080000050,0.120000075,13.990008760,0.400000250,4.920003080,4.370002736,4.970003111,0.460000288,0.005000003,1.860001164,0.220000138,0.410000257,4.500002817,0.390000244,0.490000307,14.700009200,0.200000125,0.250000157,2.570001609,0.330000207,0.160000100,0.150000094,0.530000332,11.870007430,1.820001139,0.460000288,2.670001671,0.090000056,0.230000144,32.869498100,115.774550000
7/8/2005 6:00,1.280000801,2.810001759,1.040000651,1.230000770,0.480000300,0.330000207,0.890000557,3.080001928,2.710001696,8.380005246,0.170000106,0.520000326,21.110013210,0.950000595,14.880009310,7.470004676,10.790006750,5.030003149,0.360000225,2.850001784,0.320000200,0.870000545,9.320005834,0.660000413,1.020000639,9.230005778,0.510000319,0.880000551,5.670003549,0.240000150,0.470000294,0.420000263,1.070000670,18.660011680,2.930001834,0.320000200,5.400003380,0.160000100,0.540000338,41.954459200,187.004550000
7/9/2005 3:00,0.830000520,2.140001340,0.620000388,0.820000513,0.370000232,0.280000175,0.760000476,1.690001058,1.300000814,1.650001033,0.005000003,0.340000213,9.460005922,0.660000413,2.330001459,4.350002723,8.510005327,3.060001916,0.005000003,2.460001540,0.005000003,1.310000820,6.450004038,0.180000113,0.900000563,4.270002673,0.410000257,0.590000369,4.540002842,0.005000003,0.005000003,0.350000219,0.850000532,9.480005934,0.940000588,0.400000250,4.430002773,0.005000003,0.550000344,63.089351600,140.399400000
7/9/2005 6:00,1.180000739,2.270001421,0.740000463,0.600000376,0.360000225,0.140000088,0.660000413,1.200000751,1.650001033,1.850001158,0.005000003,0.240000150,7.990005002,0.670000419,2.350001471,2.420001515,7.110004451,7.490004689,0.005000003,2.330001459,0.005000003,1.050000657,3.890002435,0.005000003,0.690000432,1.900001189,0.230000144,0.370000232,2.950001847,0.180000113,0.005000003,0.430000269,0.830000520,6.700004194,0.960000601,0.270000169,4.600002880,0.005000003,0.380000238,36.576738240,103.286780000
7/10/2005 3:00,0.720000451,1.250000783,0.290000182,0.740000463,0.250000157,0.170000106,0.530000332,1.990001246,0.380000238,0.680000426,0.005000003,0.420000263,3.930002460,0.390000244,0.890000557,2.020001265,9.610006016,0.790000495,0.005000003,1.230000770,0.005000003,0.760000476,6.640004157,0.250000157,0.770000482,9.640006035,0.620000388,0.670000419,4.590002873,0.005000003,0.005000003,0.005000003,0.470000294,6.570004113,0.380000238,0.210000131,1.990001246,0.005000003,0.740000463,25.196882060,85.811920000
7/10/2005 6:00,0.330000207,1.200000751,0.230000144,0.770000482,0.240000150,0.250000157,0.590000369,2.170001358,0.400000250,0.790000495,0.005000003,0.360000225,5.340003343,0.340000213,0.910000570,2.790001747,10.130006340,3.520002204,0.005000003,1.090000682,0.005000003,0.520000326,8.360005233,0.300000188,0.890000557,10.080006310,0.670000419,0.740000463,5.350003349,0.005000003,0.005000003,0.360000225,0.370000232,8.520005334,0.410000257,0.940000588,1.790001121,0.005000003,0.700000438,29.468930250,100.948975000
7/11/2005 6:00,0.005000003,0.510000319,0.005000003,0.005000003,0.005000003,0.005000003,0.270000169,1.240000776,0.800000501,0.590000369,0.005000003,0.240000150,6.690004188,0.240000150,2.490001559,2.350001471,3.590002247,3.800002379,0.005000003,0.550000344,0.005000003,0.005000003,5.700003568,0.005000003,0.270000169,1.910001196,0.005000003,0.005000003,1.770001108,0.005000003,0.005000003,0.005000003,0.220000138,7.540004720,0.630000394,0.005000003,1.310000820,0.005000003,0.180000113,10.467678100,53.442705000
7/12/2005 3:00,1.170000732,1.890001183,0.620000388,0.890000557,0.430000269,0.330000207,0.920000576,1.720001077,1.430000895,2.400001502,0.005000003,0.220000138,18.460011560,0.640000401,6.080003806,8.960005609,12.530007840,0.640000401,1.540000964,2.010001258,0.005000003,0.650000407,10.880006810,0.300000188,1.200000751,2.600001628,0.370000232,0.590000369,6.150003850,0.005000003,0.220000138,0.450000282,0.760000476,17.280010820,1.160000726,0.240000150,4.310002698,1.510000945,0.410000257,24.992179900,136.967250000
7/12/2005 6:00,1.190000745,2.030001271,0.740000463,0.740000463,0.370000232,0.160000100,0.820000513,1.400000876,2.970001859,3.470002172,0.005000003,0.210000131,14.720009210,0.590000369,18.510011590,6.060003794,11.440007160,7.140004470,0.400000250,1.890001183,0.005000003,0.540000338,7.760004858,0.290000182,0.830000520,1.960001227,0.310000194,1.010000632,5.220003268,0.005000003,0.210000131,0.500000313,0.800000501,11.870007430,1.800001127,0.270000169,4.170002610,0.005000003,0.480000300,51.264329330,164.154400000
7/13/2005 6:00,0.840000526,1.510000945,0.680000426,0.700000438,0.440000275,0.280000175,0.880000551,1.930001208,1.750001096,1.400000876,0.230000144,0.330000207,10.030006280,0.520000326,8.130005089,3.420002141,7.700004820,7.560004733,0.005000003,1.450000908,0.005000003,0.500000313,5.120003205,0.180000113,0.760000476,4.780002992,0.200000125,0.450000282,3.230002022,0.005000003,0.180000113,0.410000257,0.500000313,8.770005490,1.750001096,0.200000125,3.160001978,0.160000100,0.590000369,30.974749460,111.709800000
7/15/2005 3:00,1.150000720,1.640001027,0.640000401,0.260000163,0.250000157,0.170000106,0.680000426,2.420001515,1.540000964,3.220002016,0.005000003,0.280000175,14.860009300,0.890000557,6.160003856,5.150003224,8.120005083,1.260000789,0.220000138,1.820001139,0.005000003,0.560000351,8.100005071,0.420000263,0.760000476,5.950003725,0.340000213,0.280000175,4.170002610,0.005000003,0.310000194,0.005000003,0.710000444,12.090007570,4.710002948,0.660000413,4.480002804,0.005000003,0.560000351,7.151570621,102.006630000
7/15/2005 6:00,1.020000639,1.530000958,0.610000382,0.460000288,0.250000157,0.005000003,0.540000338,1.290000808,2.060001290,2.310001446,0.005000003,0.230000144,8.790005503,0.680000426,8.550005352,2.440001527,5.020003143,3.820002391,0.005000003,1.750001096,0.005000003,0.650000407,3.780002366,0.250000157,0.500000313,1.420000889,0.240000150,0.310000194,2.160001352,0.005000003,0.230000144,0.330000207,0.690000432,6.110003825,2.420001515,0.005000003,3.720002329,0.005000003,0.470000294,29.954009520,94.619050000
7/16/2005 3:00,0.690000432,0.820000513,0.270000169,0.005000003,0.240000150,0.210000131,0.500000313,0.920000576,0.830000520,2.510001571,0.005000003,0.005000003,13.870008680,0.390000244,3.510002197,3.700002316,4.420002767,0.005000003,0.005000003,1.640001027,0.005000003,0.230000144,5.920003706,0.210000131,0.550000344,2.170001358,0.330000207,0.420000263,2.590001621,0.090000056,0.220000138,0.005000003,0.420000263,9.040005659,3.800002379,0.450000282,2.710001696,0.005000003,0.310000194,9.181279923,73.201320000
7/16/2005 6:00,0.730000457,1.080000676,0.360000225,0.005000003,0.200000125,0.005000003,0.380000238,0.790000495,0.880000551,2.340001465,0.005000003,0.005000003,8.270005177,0.640000401,2.100001315,2.850001784,6.660004169,7.060004420,0.005000003,1.360000851,0.005000003,0.360000225,3.390002122,0.250000157,0.450000282,0.990000620,0.280000175,0.190000119,2.180001365,0.005000003,0.005000003,0.370000232,0.530000332,6.020003769,1.030000645,0.540000338,2.790001747,0.005000003,0.400000250,14.349085250,69.864120000
7/17/2005 3:00,1.690001058,3.310002072,1.160000726,0.190000119,0.600000376,0.360000225,0.950000595,1.920001202,2.230001396,2.290001434,0.005000003,0.520000326,8.450005290,1.140000714,4.000002504,4.550002848,11.840007410,1.970001233,0.005000003,4.460002792,0.310000194,1.040000651,6.430004025,0.420000263,1.270000795,3.170001984,0.500000313,0.480000300,4.690002936,0.260000163,0.400000250,0.420000263,1.750001096,8.710005452,3.210002009,0.490000307,8.210005139,0.005000003,1.070000670,52.022890860,146.497950000
7/17/2005 6:00,1.340000839,1.760001102,0.600000376,0.450000282,0.380000238,0.240000150,0.650000407,1.370000858,1.350000845,1.790001121,2.450001534,0.320000200,8.610005390,0.620000388,2.960001853,3.190001997,9.810006141,8.010005014,0.005000003,2.260001415,0.005000003,0.740000463,6.400004006,0.310000194,0.620000388,1.720001077,0.410000257,0.540000338,3.890002435,0.005000003,0.230000144,0.520000326,0.860000538,7.510004701,2.080001302,0.240000150,3.880002429,0.005000003,0.630000394,27.901350700,106.661400000
7/18/2005 3:00,1.860001164,4.190002623,1.560000977,0.760000476,0.750000470,0.480000300,1.200000751,3.210002009,2.520001578,2.980001865,0.005000003,0.670000419,8.860005546,1.410000883,4.390002748,4.110002573,13.200008260,2.950001847,0.005000003,5.510003449,0.210000131,1.450000908,8.440005283,1.100000689,1.420000889,8.500005321,0.500000313,0.630000394,6.440004031,0.430000269,0.390000244,0.560000351,2.030001271,10.830006780,2.070001296,0.610000382,10.470006550,0.005000003,1.380000864,80.793576080,198.878650000
7/18/2005 6:00,2.240001402,4.080002554,1.470000920,0.780000488,0.740000463,0.580000363,1.220000764,2.260001415,3.520002204,2.940001840,2.720001703,0.590000369,7.870004927,1.280000801,5.700003568,3.320002078,11.520007210,8.200005133,0.005000003,4.890003061,0.190000119,1.280000801,6.460004044,1.390000870,1.630001020,3.450002160,0.860000538,0.740000463,5.670003549,0.250000157,1.290000808,0.710000444,2.140001340,9.280005809,3.800002379,0.430000269,9.740006097,0.005000003,1.160000726,73.800427130,190.200500000
7/19/2005 3:00,1.420000889,2.670001671,0.940000588,0.690000432,0.470000294,0.270000169,0.690000432,1.440000901,1.640001027,1.750001096,0.005000003,0.400000250,5.160003230,1.020000639,2.600001628,2.520001578,8.390005252,1.110000695,0.005000003,3.180001991,0.005000003,0.780000488,3.960002479,0.640000401,1.240000776,2.270001421,0.490000307,0.540000338,3.790002373,0.005000003,0.360000225,0.350000219,1.430000895,6.110003825,1.470000920,0.480000300,5.950003725,0.005000003,0.780000488,57.579558040,124.604600000
7/19/2005 6:00,1.190000745,2.340001465,0.800000501,0.300000188,0.460000288,0.420000263,0.720000451,1.700001064,1.840001152,1.800001127,0.005000003,0.330000207,5.360003355,0.710000444,3.340002091,2.320001452,6.840004282,6.600004132,0.005000003,2.870001797,0.005000003,0.510000319,3.690002310,0.460000288,0.710000444,1.560000977,0.260000163,0.350000219,2.990001872,0.330000207,0.370000232,0.490000307,0.930000582,7.160004482,1.420000889,0.610000382,4.990003124,0.005000003,0.620000388,28.667912800,96.077955000
7/20/2005 3:00,0.100000063,2.520001578,1.020000639,0.470000294,0.450000282,0.460000288,0.680000426,1.740001089,1.650001033,1.980001239,0.005000003,0.340000213,6.560004107,0.880000551,3.900002441,2.790001747,9.240005784,0.960000601,0.005000003,3.560002229,0.005000003,0.830000520,3.950002473,1.210000757,1.100000689,2.240001402,0.370000232,0.670000419,3.490002185,0.300000188,0.360000225,0.310000194,1.570000983,8.330005215,4.070002548,0.550000344,6.000003756,0.005000003,0.780000488,32.215592770,107.665640000
7/20/2005 6:00,1.010000632,1.970001233,0.710000444,0.370000232,0.340000213,0.230000144,0.570000357,1.040000651,1.650001033,1.820001139,2.280001427,0.240000150,5.310003324,0.840000526,3.010001884,2.270001421,5.210003261,7.210004513,0.005000003,2.690001684,0.005000003,0.710000444,3.770002360,0.230000144,0.640000401,1.400000876,0.280000175,0.340000213,2.410001509,0.005000003,0.240000150,0.470000294,0.820000513,7.800004883,1.280000801,0.250000157,4.660002917,0.005000003,0.450000282,24.948379600,89.488420000
7/21/2005 3:00,5.470003424,13.560008490,4.410002761,4.270002673,2.260001415,1.180000739,0.880000551,10.970006870,5.760003606,6.850004288,0.380000238,2.070001296,25.440015930,3.760002354,10.540006600,10.370006490,33.950021250,6.450004038,0.480000300,13.050008170,0.690000432,4.670002923,22.100013830,1.260000789,3.750002348,39.590024780,0.990000620,1.400000876,18.060011310,0.870000545,1.150000720,1.620001014,4.980003117,22.280013950,7.140004470,1.990001246,26.870016820,0.420000263,4.170002610,118.172645900,444.272850000
7/21/2005 6:00,3.530002210,7.730004839,2.490001559,2.150001346,1.270000795,0.700000438,0.530000332,5.490003437,5.500003443,7.950004977,0.420000263,1.030000645,21.390013390,2.270001421,13.510008460,5.810003637,21.300013330,8.250005165,0.005000003,6.860004294,0.850000532,2.360001477,15.460009680,0.690000432,2.330001459,8.850005540,0.660000413,0.710000444,11.310007080,0.550000344,0.810000507,1.140000714,2.720001703,14.650009170,8.860005546,1.210000757,16.380010250,0.420000263,1.960001227,73.941718470,284.046850000
7/23/2005 3:00,0.820000513,1.130000707,0.500000313,0.740000463,0.220000138,0.180000113,0.410000257,4.680002930,1.060000664,2.450001534,0.005000003,0.270000169,15.030009410,0.440000275,4.460002792,7.220004520,10.710006700,0.760000476,0.005000003,1.160000726,0.005000003,0.420000263,10.500006570,0.005000003,0.890000557,18.550011610,0.270000169,0.400000250,6.040003781,0.005000003,0.240000150,0.005000003,0.460000288,16.000010020,1.230000770,0.005000003,4.010002510,0.005000003,0.430000269,30.672880060,142.392950000
7/23/2005 6:00,0.720000451,1.240000776,0.460000288,0.690000432,0.270000169,0.005000003,0.270000169,4.310002698,1.020000639,2.170001358,0.005000003,0.180000113,13.240008290,0.440000275,2.900001815,5.220003268,8.290005190,6.070003800,0.005000003,1.190000745,0.005000003,0.360000225,8.480005308,0.230000144,0.710000444,16.640010420,0.210000131,0.310000194,4.500002817,0.005000003,0.320000200,0.270000169,0.500000313,13.090008190,1.000000626,1.030000645,4.050002535,0.005000003,0.280000175,53.578786970,154.268850000
7/24/2005 3:00,0.990000620,3.260002041,0.660000413,3.970002485,1.080000676,0.460000288,2.350001471,18.200011390,0.930000582,4.080002554,0.510000319,4.060002542,25.000015650,0.550000344,4.540002842,14.870009310,69.130043280,1.400000876,0.005000003,1.380000864,0.005000003,0.510000319,28.610017910,0.270000169,2.180001365,92.560057940,0.510000319,0.860000538,23.900014960,0.005000003,0.290000182,0.005000003,0.650000407,37.920023740,4.300002692,0.190000119,12.810008020,3.210002009,7.190004501,52.326016250,425.726250000
7/25/2005 3:00,1.430000895,3.840002404,1.270000795,2.880001803,0.900000563,0.410000257,1.560000977,14.230008910,1.860001164,3.840002404,0.950000595,2.380001490,16.930010600,1.070000670,10.860006800,18.830011790,44.300027730,2.990001872,0.005000003,3.430002147,0.005000003,1.070000670,25.360015880,0.960000601,1.670001045,75.230047090,0.630000394,0.920000576,18.700011710,0.290000182,0.510000319,0.380000238,1.680001052,29.270018320,6.520004082,1.030000645,12.730007970,1.020000639,4.300002692,37.358852030,353.599050000
7/25/2005 6:00,1.240000776,7.060004420,2.240001402,4.270002673,1.700001064,0.590000369,3.140001966,15.450009670,3.910002448,5.750003600,0.720000451,2.870001797,25.110015720,1.230000770,10.680006690,32.950020630,67.890042500,5.470003424,0.005000003,3.900002441,0.170000106,0.810000507,42.580026660,0.740000463,2.750001721,64.580040430,0.800000501,1.160000726,26.860016810,0.210000131,0.610000382,0.350000219,1.460000914,53.340033390,6.850004288,0.680000426,14.330008970,0.510000319,5.340003343,288.162436900,708.467700000
7/26/2005 3:00,5.260003293,6.900004319,2.320001452,2.340001465,1.290000808,0.720000451,2.080001302,5.020003143,3.910002448,6.080003806,0.005000003,1.120000701,27.000016900,2.710001696,12.160007610,8.290005190,30.250018940,0.800000501,1.120000701,8.960005609,0.330000207,2.570001609,13.430008410,1.360000851,2.250001409,12.530007840,1.170000732,1.160000726,13.360008360,0.640000401,0.870000545,1.150000720,3.700002316,35.360022140,7.660004795,0.610000382,18.010011270,0.140000088,1.600001002,77.756445860,323.991600000
7/27/2005 3:00,0.770000482,0.810000507,0.310000194,0.680000426,0.310000194,0.260000163,0.640000401,3.400002128,0.660000413,1.660001039,0.005000003,0.460000288,16.510010340,0.430000269,3.690002310,6.880004307,10.010006270,0.310000194,0.005000003,1.470000920,0.005000003,0.280000175,9.320005834,0.230000144,0.840000526,16.870010560,0.290000182,0.460000288,4.850003036,0.005000003,0.260000163,0.005000003,0.520000326,16.220010150,1.460000914,0.005000003,3.770002360,0.005000003,0.770000482,8.571553998,114.006620000
7/27/2005 6:00,1.200000751,2.060001290,0.450000282,2.130001333,0.850000532,0.540000338,1.790001121,9.340005847,1.220000764,4.020002517,0.005000003,1.130000707,21.050013180,0.920000576,5.880003681,13.010008140,30.020018790,2.590001621,0.005000003,3.560002229,0.005000003,0.600000376,23.110014470,0.660000413,2.200001377,41.570026020,1.540000964,1.530000958,12.920008090,0.220000138,0.410000257,0.310000194,1.100000689,38.690024220,3.610002260,0.005000003,8.170005114,0.200000125,2.240001402,68.114699220,308.974850000
7/28/2005 3:00,0.630000394,0.580000363,0.005000003,0.280000175,0.005000003,0.005000003,0.350000219,2.390001496,0.780000488,1.960001227,0.005000003,0.005000003,18.160011370,0.340000213,2.750001722,8.530005340,6.300003944,0.005000003,0.005000003,0.830000520,0.005000003,0.005000003,10.120006340,0.005000003,0.640000401,6.530004088,0.005000003,0.240000150,3.840002404,0.005000003,0.005000003,0.005000003,0.310000194,18.710011710,0.700000438,0.005000003,2.630001646,0.005000003,0.005000003,1.020135109,88.705190000
7/29/2005 3:00,1.510000945,5.880003681,1.840001152,3.110001947,0.940000588,0.480000300,1.390000870,6.630004150,2.010001258,2.710001696,4.120002579,1.260000789,8.950005603,1.010000632,9.870006179,9.200005759,30.910019350,3.010001884,0.005000003,3.870002423,0.005000003,0.820000513,23.930014980,1.040000651,1.800001127,19.750012360,1.340000839,1.330000833,12.310007710,0.210000131,0.540000338,0.670000419,1.490000933,16.720010470,5.260003293,0.600000376,7.780004870,1.580000989,2.340001465,6.540225914,204.760350000
7/29/2005 6:00,1.530000958,2.720001703,0.830000520,1.420000889,0.530000332,0.220000138,1.030000645,3.360002103,2.350001471,2.250001409,3.790002373,0.580000363,7.320004582,0.880000551,6.950004351,4.750002974,12.970008120,4.880003055,0.005000003,3.190001997,0.005000003,0.560000351,8.170005114,0.790000495,0.880000551,9.750006104,0.700000438,0.700000438,5.180003243,0.250000157,0.430000269,0.470000294,1.130000707,12.190007630,4.300002692,0.350000219,5.600003506,1.020000639,1.080000676,68.688327940,183.798400000
7/30/2005 6:00,0.910000570,3.420002141,0.720000451,2.690001684,0.750000470,0.340000213,1.420000889,5.630003524,2.310001446,2.600001628,0.660000413,1.370000858,7.430004651,0.720000451,4.880003055,5.740003593,43.360027140,3.830002398,0.005000003,2.300001440,0.005000003,0.990000620,20.250012680,0.340000213,1.160000726,10.270006430,0.710000444,0.690000432,14.360008990,0.005000003,0.005000003,0.580000363,0.800000501,11.430007160,2.130001333,0.480000300,5.490003437,0.340000213,2.670001671,170.976997500,334.767100000
7/31/2005 3:00,1.030000645,1.550000970,0.540000338,0.560000351,0.310000194,0.210000131,0.600000376,1.040000651,1.060000664,1.970001233,0.005000003,0.190000119,9.250005791,0.630000394,1.850001158,1.990001246,10.680006690,1.320000826,0.005000003,2.330001459,0.005000003,0.460000288,3.760002354,0.005000003,0.850000532,2.030001271,0.240000150,0.470000294,3.370002110,0.005000003,0.170000106,0.240000150,0.910000570,7.030004401,0.800000501,0.240000150,4.580002867,0.005000003,0.420000263,50.048395740,112.758435000
7/31/2005 6:00,0.890000557,1.330000833,0.420000263,0.420000263,0.250000157,0.005000003,0.460000288,0.970000607,1.250000783,1.680001052,3.600002254,0.005000003,7.570004739,0.570000357,1.690001058,1.750001096,9.800006135,5.430003399,0.005000003,1.780001114,0.005000003,0.340000213,3.850002410,0.005000003,0.630000394,1.530000958,0.210000131,0.330000207,2.710001696,0.005000003,0.005000003,0.270000169,0.590000369,6.870004301,0.670000419,0.005000003,3.490002185,0.005000003,0.140000088,36.351696480,97.886735000
8/1/2005 3:00,1.500000939,2.220001390,0.190000119,1.010000632,0.370000232,0.180000113,0.730000457,5.110003199,1.650001033,1.870001171,0.005000003,0.540000338,8.300005196,0.770000482,2.830001772,2.330001459,11.390007130,0.770000482,0.005000003,3.140001966,0.005000003,0.890000557,5.290003312,0.430000269,1.120000701,29.120018230,0.370000232,0.420000263,4.570002861,0.005000003,0.270000169,0.270000169,1.250000783,8.240005158,1.400000876,0.340000213,6.570004113,0.005000003,0.860000538,31.370583430,137.705650000
8/1/2005 6:00,1.380000864,3.330002085,0.880000551,1.100000689,0.490000307,0.150000094,0.920000576,2.680001678,2.440001527,3.810002385,0.150000094,0.510000319,7.840004908,0.790000495,4.620002892,3.790002373,15.410009650,4.960003105,0.240000150,3.320002078,0.005000003,0.860000538,10.580006620,0.380000238,0.860000538,6.230003900,0.580000363,0.540000338,5.410003387,0.260000163,0.290000182,0.450000282,1.230000770,9.750006104,1.880001177,0.270000169,5.840003656,0.005000003,1.180000739,69.907234010,175.317300000
8/2/2005 3:00,1.760001102,2.630001646,0.860000538,0.810000507,0.510000319,0.330000207,0.890000557,1.790001121,1.850001158,2.520001578,0.005000003,0.370000232,8.980005621,1.080000676,3.230002022,2.710001696,9.650006041,1.720001077,0.005000003,3.770002360,0.005000003,1.630001020,4.260002667,0.400000250,0.990000620,4.180002617,0.410000257,0.600000376,4.420002767,0.270000169,0.250000157,0.610000382,1.360000851,6.750004226,1.250000783,0.410000257,6.570004113,0.110000069,0.690000432,43.855249520,124.490300000
8/2/2005 6:00,2.710001696,4.950003099,1.650001033,1.410000883,0.970000607,0.580000363,1.670001045,4.600002880,4.780002992,4.830003024,0.230000144,0.760000476,11.180007000,1.860001164,8.950005603,4.400002754,16.130010100,3.620002266,0.005000003,6.550004100,0.005000003,2.300001440,7.730004839,0.570000357,1.430000895,5.670003549,0.580000363,0.860000538,6.400004006,0.470000294,0.340000213,1.010000632,2.410001509,12.330007720,4.420002767,1.050000657,12.540007850,0.180000113,1.360000851,36.839460180,180.329550000
